id,type,period,figure_num,page_num,pottery_id,caption_text,position,rotation,folder,image_path,page_ref,collection,source_pdf,decoration,part_type,vessel_type,macro_period,site,context,reference,pdf_page,figure_ref,scale,scale_factor
Righetti_88.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.165,108.0,,"8 Fig.165: Plats et jarres de taille moyenne, Hili 8 (dessins P. Gouin). 1: H8/84/2945/UF15 ; 2: H8/80/2064/UF603 ; 3: H8/81/2350/UF728 ; 4:  H8/78/893/UF60; 5:  H8/79/1448/UF303 ; 6: H8/79/1363/UF41 ; 8: H8/78/828/UF60. 109",TOP,RIGHT,Fig.165,Righetti/Fig.165/Righetti_88.png,p. 109 (Plats et jarres),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_89.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.165,108.0,,"Fig.165: Plats et jarres de taille moyenne, Hili 8 (dessins P. Gouin). 1: H8/84/2945/UF15 ; 2: H8/80/2064/UF603 ; 3: H8/81/2350/UF728 ; 4:  H8/78/893/UF60; 5:  H8/79/1448/UF303 ; 6: H8/79/1363/UF41 ; 8: H8/78/828/UF60. 109 7",TOP,RIGHT,Fig.165,Righetti/Fig.165/Righetti_89.png,p. 109 (Plats et jarres),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_90.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.166,109.0,,3 4 5,TOP,RIGHT,Fig.166,Righetti/Fig.166/Righetti_90.png,p. 110 (Grandes jarres),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,jar,,,,,,,,
Righetti_91.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.166,109.0,,3 4 Notices des sites,TOP,RIGHT,Fig.166,Righetti/Fig.166/Righetti_91.png,p. 110 (Grandes jarres),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_92.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.166,109.0,,4 5 1 2,TOP,RIGHT,Fig.166,Righetti/Fig.166/Righetti_92.png,p. 110 (Grandes jarres),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_93.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.166,109.0,,5 6 7 3,TOP,RIGHT,Fig.166,Righetti/Fig.166/Righetti_93.png,p. 110 (Grandes jarres),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_94.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.166,109.0,,6 7 8 4,TOP,RIGHT,Fig.166,Righetti/Fig.166/Righetti_94.png,p. 110 (Grandes jarres),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_95.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.166,109.0,,6 7 5 4,TOP,RIGHT,Fig.166,Righetti/Fig.166/Righetti_95.png,p. 110 (Grandes jarres),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_96.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.166,109.0,,6 7 8 5,TOP,RIGHT,Fig.166,Righetti/Fig.166/Righetti_96.png,p. 110 (Grandes jarres),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_97.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.166,109.0,,"9 Fig.166: Grandes et moyennes jarres, Hili 8 (dessins P. Gouin). 1: H8/79/1971/UF247 ; 2: H8/78/626/UF28 ; 3: H8/79/1580/UF405 ; 4:  H8/79/1580/UF405 ; 5: H8/78/782/UF59 ; 6: H8/79/1395/UF203 ; 7: H8/79/1970/UF247 ; 8: H8/77/65 ; 9: H8/80/1973/UF501. 110",TOP,RIGHT,Fig.166,Righetti/Fig.166/Righetti_97.png,p. 110 (Grandes jarres),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_98.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.167,110.0,,1 2 3 5 6,TOP,RIGHT,Fig.167,Righetti/Fig.167/Righetti_98.png,p. 111 (Jarres moyennes),Righetti,Righetti_Thèse_Volume_II.pdf,plain,rim,plate,,,,,,,,
Righetti_99.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.167,110.0,,3 4 5 6,TOP,RIGHT,Fig.167,Righetti/Fig.167/Righetti_99.png,p. 111 (Jarres moyennes),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_100_4.0.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.167,110.0,4.0,4 5 6 7,TOP,RIGHT,Fig.167,Righetti/Fig.167/Righetti_100_4.0.png,p. 111 (Jarres moyennes),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_101_3.0.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.167,110.0,3.0,3 5 6 7,TOP,RIGHT,Fig.167,Righetti/Fig.167/Righetti_101_3.0.png,p. 111 (Jarres moyennes),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_102.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.167,110.0,,5 6 7 8,TOP,RIGHT,Fig.167,Righetti/Fig.167/Righetti_102.png,p. 111 (Jarres moyennes),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_103.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.167,110.0,,5 6 7 8,TOP,RIGHT,Fig.167,Righetti/Fig.167/Righetti_103.png,p. 111 (Jarres moyennes),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_104.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.167,110.0,,8 9 5 6,TOP,RIGHT,Fig.167,Righetti/Fig.167/Righetti_104.png,p. 111 (Jarres moyennes),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,bowl,,,,,,,,
Righetti_105.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.167,110.0,,9 10 7,TOP,RIGHT,Fig.167,Righetti/Fig.167/Righetti_105.png,p. 111 (Jarres moyennes),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_106.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.167,110.0,,"10 Fig.167: Jarres de taille moyenne, Hili 8 (dessins P. Gouin). 1: H8/77/69 ; 2:H8/79/1321/UF400  ; 3: H8/82/2582/UF1201 ; 4: H8/79/1301/UF30;  5: H8/80/2062/UF603 ; 6: H8/78/9108/UF67 ; 7: H8/80/1976/UF501 ; 8: H8/80/2062/UF603 ; 9: 79/1310/UF300 10: H8/78/418. 8",TOP,RIGHT,Fig.167,Righetti/Fig.167/Righetti_106.png,p. 111 (Jarres moyennes),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_107.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.167,110.0,,"Fig.167: Jarres de taille moyenne, Hili 8 (dessins P. Gouin). 1: H8/77/69 ; 2:H8/79/1321/UF400  ; 3: H8/82/2582/UF1201 ; 4: H8/79/1301/UF30;  5: H8/80/2062/UF603 ; 6: H8/78/9108/UF67 ; 7: H8/80/1976/UF501 ; 8: H8/80/2062/UF603 ; 9: 79/1310/UF300 10: H8/78/418. 111 9",TOP,RIGHT,Fig.167,Righetti/Fig.167/Righetti_107.png,p. 111 (Jarres moyennes),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_108.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.168,111.0,,Notices des sites,TOP,RIGHT,Fig.168,Righetti/Fig.168/Righetti_108.png,p. 112 (Jarre moyenne),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,bowl,,,,,,,,
Righetti_109.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.168,111.0,,"Fig.168: Jarre de taille moyenne, Hili 8 (dessins P. Gouin). H8/78/1120/UF93. Notices des sites",TOP,RIGHT,Fig.168,Righetti/Fig.168/Righetti_109.png,p. 112 (Jarre moyenne),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,jar,,,,,,,,
Righetti_110.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.169,112.0,,3 4 5 6 Notices des sites,TOP,RIGHT,Fig.169,Righetti/Fig.169/Righetti_110.png,p. 113 (Pots globulaires),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,jar,,,,,,,,
Righetti_111.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.169,112.0,,3 4 5 6 Notices des sites,TOP,RIGHT,Fig.169,Righetti/Fig.169/Righetti_111.png,p. 113 (Pots globulaires),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,plate,,,,,,,,
Righetti_112.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.169,112.0,,"Fig.169: Pots globulaires, Hili 8 (dessins P. Gouin).1: H8/82/2623/2624/UF1222 ; 2: H8/82/2625/UF1222 ; 3: H8/81/2345/UF728 ; 4:  H8/79/1269/UF125; 5: H8/81/2525/UF762 ; 6: H8/81/2300/UF711 ; 7: H8/78/769/UF59 ; 8: H8/79/1374/UF128 ; 9: H8/78/1127/ UF93 ; 10: H8/80/2069/UF603; 11:H8/82/2587/UF1203. 113 10",TOP,RIGHT,Fig.169,Righetti/Fig.169/Righetti_112.png,p. 113 (Pots globulaires),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,plate,,,,,,,,
Righetti_113.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.169,112.0,,5 6 7 8 1 2,TOP,RIGHT,Fig.169,Righetti/Fig.169/Righetti_113.png,p. 113 (Pots globulaires),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,plate,,,,,,,,
Righetti_114.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.169,112.0,,3 4 5 6 7 8,TOP,RIGHT,Fig.169,Righetti/Fig.169/Righetti_114.png,p. 113 (Pots globulaires),Righetti,Righetti_Thèse_Volume_II.pdf,plain,rim,plate,,,,,,,,
Righetti_115.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.169,112.0,,5 6 7 8 9,TOP,RIGHT,Fig.169,Righetti/Fig.169/Righetti_115.png,p. 113 (Pots globulaires),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,plate,,,,,,,,
Righetti_116.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.169,112.0,,7 8 9 3 4,TOP,RIGHT,Fig.169,Righetti/Fig.169/Righetti_116.png,p. 113 (Pots globulaires),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,plate,,,,,,,,
Righetti_117.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.169,112.0,,9 5 6 3 4,TOP,RIGHT,Fig.169,Righetti/Fig.169/Righetti_117.png,p. 113 (Pots globulaires),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_118.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.169,112.0,,9 5 6 3 4,TOP,RIGHT,Fig.169,Righetti/Fig.169/Righetti_118.png,p. 113 (Pots globulaires),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,jar,,,,,,,,
Righetti_119.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.169,112.0,,"10 11 Fig.169: Pots globulaires, Hili 8 (dessins P. Gouin).1: H8/82/2623/2624/UF1222 ; 2: H8/82/2625/UF1222 ; 3: H8/81/2345/UF728 ; 4:  H8/79/1269/UF125; 5: H8/81/2525/UF762 ; 6: H8/81/2300/UF711 ; 7: H8/78/769/UF59 ; 8: H8/79/1374/UF128 ; 9: H8/78/1127/ UF93 ; 10: H8/80/2069/UF603; 11:H8/82/2587/UF1203.",TOP,RIGHT,Fig.169,Righetti/Fig.169/Righetti_119.png,p. 113 (Pots globulaires),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,jar,,,,,,,,
Righetti_120.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.169,112.0,,"11 Fig.169: Pots globulaires, Hili 8 (dessins P. Gouin).1: H8/82/2623/2624/UF1222 ; 2: H8/82/2625/UF1222 ; 3: H8/81/2345/UF728 ; 4:  H8/79/1269/UF125; 5: H8/81/2525/UF762 ; 6: H8/81/2300/UF711 ; 7: H8/78/769/UF59 ; 8: H8/79/1374/UF128 ; 9: H8/78/1127/ UF93 ; 10: H8/80/2069/UF603; 11:H8/82/2587/UF1203. 113",TOP,RIGHT,Fig.169,Righetti/Fig.169/Righetti_120.png,p. 113 (Pots globulaires),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,plate,,,,,,,,
Righetti_121.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113.0,,3 4 5 6 7 Notices des sites,TOP,RIGHT,Fig.170,Righetti/Fig.170/Righetti_121.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,jar,,,,,,,,
Righetti_122.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113.0,,1 2 3 4 5 6 7,TOP,RIGHT,Fig.170,Righetti/Fig.170/Righetti_122.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_123_11.0.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113.0,11.0,"11 13 14 Fig.170: Pots globulaires et jarres miniatures, Hili 8 (dessins P. Gouin). 1: H8/80/2182/2183/UF606 ; 2: H8/81/2501/UF743 ; 3: H8/78/857/UF60  ; 4: H8/78/773/UF59 ; 5:H8/78/945/UF86  ; 6:  H8/78/1056/UF76; 7: H8/78/918/UF47 ; 8: H8/78/979/UF86 ; 9: H8/79/1266/UF125  ; 10: H8/79/12679/UF125 ; 11: H8/80/1977/UF301 ; 12: H8/78/916/UF117 ; 13: H8/81/2346/UF728 ; 14: H8/78/752/UF59 .",TOP,RIGHT,Fig.170,Righetti/Fig.170/Righetti_123_11.0.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,plate,,,,,,,,
Righetti_124_12.0.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113.0,12.0,"12 13 14 Fig.170: Pots globulaires et jarres miniatures, Hili 8 (dessins P. Gouin). 1: H8/80/2182/2183/UF606 ; 2: H8/81/2501/UF743 ; 3: H8/78/857/UF60  ; 4: H8/78/773/UF59 ; 5:H8/78/945/UF86  ; 6:  H8/78/1056/UF76; 7: H8/78/918/UF47 ; 8: H8/78/979/UF86 ; 9: H8/79/1266/UF125  ; 10: H8/79/12679/UF125 ; 11: H8/80/1977/UF301 ; 12: H8/78/916/UF117 ; 13: H8/81/2346/UF728 ; 14: H8/78/752/UF59 .",TOP,RIGHT,Fig.170,Righetti/Fig.170/Righetti_124_12.0.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_125.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113.0,,"Fig.170: Pots globulaires et jarres miniatures, Hili 8 (dessins P. Gouin). 1: H8/80/2182/2183/UF606 ; 2: H8/81/2501/UF743 ; 3: H8/78/857/UF60  ; 4: H8/78/773/UF59 ; 5:H8/78/945/UF86  ; 6:  H8/78/1056/UF76; 7: H8/78/918/UF47 ; 8: H8/78/979/UF86 ; 9: H8/79/1266/UF125  ; 10: H8/79/12679/UF125 ; 11: H8/80/1977/UF301 ; 12: H8/78/916/UF117 ; 13: H8/81/2346/UF728 ; 14: H8/78/752/UF59 .  11 12",TOP,RIGHT,Fig.170,Righetti/Fig.170/Righetti_125.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,bowl,,,,,,,,
Righetti_126.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113.0,,"13 14 Fig.170: Pots globulaires et jarres miniatures, Hili 8 (dessins P. Gouin). 1: H8/80/2182/2183/UF606 ; 2: H8/81/2501/UF743 ; 3: H8/78/857/UF60  ; 4: H8/78/773/UF59 ; 5:H8/78/945/UF86  ; 6:  H8/78/1056/UF76; 7: H8/78/918/UF47 ; 8: H8/78/979/UF86 ; 9: H8/79/1266/UF125  ; 10: H8/79/12679/UF125 ; 11: H8/80/1977/UF301 ; 12: H8/78/916/UF117 ; 13: H8/81/2346/UF728 ; 14: H8/78/752/UF59 .  114",TOP,RIGHT,Fig.170,Righetti/Fig.170/Righetti_126.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_127.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113.0,,6 7 8 1 2,TOP,RIGHT,Fig.170,Righetti/Fig.170/Righetti_127.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,jar,,,,,,,,
Righetti_128.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113.0,,3 4 5 6 7 8,TOP,RIGHT,Fig.170,Righetti/Fig.170/Righetti_128.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,plate,,,,,,,,
Righetti_129.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113.0,,3 4 5 6 7 8,TOP,RIGHT,Fig.170,Righetti/Fig.170/Righetti_129.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_130.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113.0,,8 9 10 3 4 5,BOTTOM,RIGHT,Fig.170,Righetti/Fig.170/Righetti_130.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,jar,,,,,,,,
Righetti_131.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113.0,,8 9 10 3 4 5,BOTTOM,RIGHT,Fig.170,Righetti/Fig.170/Righetti_131.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,bowl,,,,,,,,
Righetti_132.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113.0,,9 10 11 6 7,TOP,RIGHT,Fig.170,Righetti/Fig.170/Righetti_132.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_133.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113.0,,12 11 13 14,TOP,RIGHT,Fig.170,Righetti/Fig.170/Righetti_133.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,plate,,,,,,,,
Righetti_134.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.170,113.0,,9 10 11 8,TOP,RIGHT,Fig.170,Righetti/Fig.170/Righetti_134.png,p. 114 (Pots et jarres miniatures),Righetti,Righetti_Thèse_Volume_II.pdf,plain,rim,plate,,,,,,,,
Righetti_135.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.171,114.0,,2 Notices des sites Notices des sites,TOP,LEFT,Fig.171,Righetti/Fig.171/Righetti_135.png,p. 115 (Jarres à bec),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,jar,,,,,,,,
Righetti_136.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.171,114.0,,"Fig.171: Jarres à bec, Hili 8 (dessins P. Gouin). 1: H8/78/1141/UF93 ; 2: H8/78/751/UF59 ; 3: H8/79/1296/UF202 ; 4: H8/78/829/UF60 ; 5:  H8/80/2060/UF603. 115 3 4",TOP,RIGHT,Fig.171,Righetti/Fig.171/Righetti_136.png,p. 115 (Jarres à bec),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,bowl,,,,,,,,
Righetti_137.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.172,115.0,,2 3 Notices des sites,TOP,RIGHT,Fig.172,Righetti/Fig.172/Righetti_137.png,p. 116 (Jattes et jarres),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_138.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.172,115.0,,3 4 1,TOP,LEFT,Fig.172,Righetti/Fig.172/Righetti_138.png,p. 116 (Jattes et jarres),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_139_4.0.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.172,115.0,4.0,4 5 6,TOP,RIGHT,Fig.172,Righetti/Fig.172/Righetti_139_4.0.png,p. 116 (Jattes et jarres),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,plate,,,,,,,,
Righetti_140.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.172,115.0,,"Fig.172: Jattes et jarres à carène, Hili 8 (dessins P. Gouin).1: H8/80/2076/UF603 ; 2:  ; 3: H8/81/2536/UF732 ; 4: H8/79/1847/UF132 ;  5:H8/80/1980/UF501  ; 6: H8/79 ; 7: H8/80/2067/UF603 ; 8:H8/77/79 . 116 7",TOP,RIGHT,Fig.172,Righetti/Fig.172/Righetti_140.png,p. 116 (Jattes et jarres),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_141.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.173,116.0,,1 2 3 Notices des sites,TOP,RIGHT,Fig.173,Righetti/Fig.173/Righetti_141.png,p. 117 (Fragments peints),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_142.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.173,116.0,,4 5 1,BOTTOM,LEFT,Fig.173,Righetti/Fig.173/Righetti_142.png,p. 117 (Fragments peints),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,jar,,,,,,,,
Righetti_143.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.173,116.0,,"6 Fig.173: Fragments peints, Hili 8 (dessins P. Gouin). 1: H8/83/2928/UF1376 ; 2:  H8/80/2157/UF603; 3: H8/78/1121/UF93 ; 4: H8/78/656/ UF36 ; 5: H8/81/2346/UF728(?) ; 6:  H8/81/2371/UF734. 2 3",BOTTOM,RIGHT,Fig.173,Righetti/Fig.173/Righetti_143.png,p. 117 (Fragments peints),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,jar,,,,,,,,
Righetti_144.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.173,116.0,,"Fig.173: Fragments peints, Hili 8 (dessins P. Gouin). 1: H8/83/2928/UF1376 ; 2:  H8/80/2157/UF603; 3: H8/78/1121/UF93 ; 4: H8/78/656/ UF36 ; 5: H8/81/2346/UF728(?) ; 6:  H8/81/2371/UF734. 2 3 4",BOTTOM,LEFT,Fig.173,Righetti/Fig.173/Righetti_144.png,p. 117 (Fragments peints),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,jar,,,,,,,,
Righetti_145.png,FRAG,Umm an-Nar / Hili 8 période III (2700-2000 av. J.-C.),Fig.173,116.0,,"Fig.173: Fragments peints, Hili 8 (dessins P. Gouin). 1: H8/83/2928/UF1376 ; 2:  H8/80/2157/UF603; 3: H8/78/1121/UF93 ; 4: H8/78/656/ UF36 ; 5: H8/81/2346/UF728(?) ; 6:  H8/81/2371/UF734. 117 5",BOTTOM,RIGHT,Fig.173,Righetti/Fig.173/Righetti_145.png,p. 117 (Fragments peints),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,plate,,,,,,,,
Righetti_146.png,FRAG,Umm an-Nar (2700-2000 av. J.-C.),Fig.70,31.0,,"Fig.70: Reconstitution de la couverture. Dalles < 45° , d’après Vogt B. 1985,  taf.88 Fig.67 Dhayah tombe 1 (ouest), photo S.Righetti Fig.68: Shimal tombe 600, photo S.Righetti",BOTTOM,LEFT,Fig.70,Righetti/Fig.70/Righetti_146.png,p. 32 (Reconstitution couverture tombe),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,plate,,,,,,,,
Righetti_148.png,FRAG,Wadi Suq I (2000-1800 av. J.-C.),Fig.111,41.0,,8 4 9,TOP,RIGHT,Fig.111,Righetti/Fig.111/Righetti_148.png,p. 42 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,jar,,,,,,,,
Righetti_149.png,FRAG,Wadi Suq I (2000-1800 av. J.-C.),Fig.111,41.0,,8 2 4,TOP,RIGHT,Fig.111,Righetti/Fig.111/Righetti_149.png,p. 42 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,bowl,,,,,,,,
Righetti_150.png,FRAG,Wadi Suq I (2000-1800 av. J.-C.),Fig.111,41.0,,12 Fig.111: Assemblage céramique Wadi Suq I. Principales formes ouvertes 2,TOP,RIGHT,Fig.111,Righetti/Fig.111/Righetti_150.png,p. 42 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,bowl,,,,,,,,
Righetti_151.png,FRAG,Wadi Suq I (2000-1800 av. J.-C.),Fig.111,41.0,,12 14 Fig.111: Assemblage céramique Wadi Suq I. Principales formes ouvertes,TOP,RIGHT,Fig.111,Righetti/Fig.111/Righetti_151.png,p. 42 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,plate,,,,,,,,
Righetti_152.png,FRAG,Wadi Suq I (2000-1800 av. J.-C.),Fig.111,41.0,,Fig.111: Assemblage céramique Wadi Suq I. Principales formes ouvertes 11 2,TOP,RIGHT,Fig.111,Righetti/Fig.111/Righetti_152.png,p. 42 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf,plain,complete,bowl,,,,,,,,
Righetti_153.png,FRAG,Wadi Suq I (2000-1800 av. J.-C.),Fig.111,41.0,,Fig.111: Assemblage céramique Wadi Suq I. Principales formes ouvertes 13 11,TOP,RIGHT,Fig.111,Righetti/Fig.111/Righetti_153.png,p. 42 (Assemblage céramique),Righetti,Righetti_Thèse_Volume_II.pdf,decorated,complete,plate,,,,,,,,
